ZipCodePrefix,City,State,Latitude,Longitude,Region,RowEffectiveDate,RowExpirationDate,CurrentFlag
76820,porto velho,RO,-8.75722031031166,-63.87493002328887,,2025-03-21T13:50:24.495Z,,true
76821,porto velho,RO,-8.738175443258836,-63.87686579614045,,2025-03-21T13:50:24.495Z,,true
76822,porto velho,RO,-8.722944764354475,-63.876158146687494,,2025-03-21T13:50:24.495Z,,true
76824,porto velho,RO,-8.747843794092708,-63.856714830131516,,2025-03-21T13:50:24.495Z,,true
76825,porto velho,RO,-8.744639777474413,-63.84298985430507,,2025-03-21T13:50:24.495Z,,true
76828,porto velho,RO,-8.757670225281947,-63.8206744659206,,2025-03-21T13:50:24.495Z,,true
76829,porto velho,RO,-8.765544007813705,-63.84316518162977,,2025-03-21T13:50:24.495Z,,true
76840,jaci parana,RO,-9.117395474340638,-64.25540527365351,,2025-03-21T13:50:24.495Z,,true
76842,mutum parana,RO,-9.295284884215345,-64.54803083490054,,2025-03-21T13:50:24.495Z,,true
76846,vista alegre do abuna,RO,-9.65608286397266,-65.73814944493941,,2025-03-21T13:50:24.495Z,,true
76847,extrema,RO,-11.208614518089908,-61.588629120942116,,2025-03-21T13:50:24.495Z,,true
76848,nova california,RO,-9.763415752971646,-66.61942506212684,,2025-03-21T13:50:24.495Z,,true
76850,guajara-mirim,RO,-10.777060832690175,-65.32207707200786,,2025-03-21T13:50:24.495Z,,true
76857,nova mamoré,RO,-10.401331772538782,-65.2672107239507,,2025-03-21T13:50:24.495Z,,true
76860,candeias do jamari,RO,-8.822748971584446,-63.64934899789283,,2025-03-21T13:50:24.495Z,,true
76861,itapua do oeste,RO,-9.185340303184786,-63.18724699835185,,2025-03-21T13:50:24.495Z,,true
76862,alto paraiso,RO,-9.718738593907439,-63.32493531852186,,2025-03-21T13:50:24.495Z,,true
76863,rio crespo,RO,-9.706659849780086,-62.899987434712266,,2025-03-21T13:50:24.495Z,,true
76864,cujubim,RO,-9.361950110987792,-62.58354994761002,,2025-03-21T13:50:24.495Z,,true
76866,theobroma,RO,-10.246787368631338,-62.349621019600725,,2025-03-21T13:50:24.495Z,,true
76867,vale do anari,RO,-9.857774450657173,-62.174361160538226,,2025-03-21T13:50:24.495Z,,true
76868,machadinho d'oeste,RO,-9.420985153171676,-62.012429194152276,,2025-03-21T13:50:24.495Z,,true
76870,ariquemes,RO,-9.910598282583434,-63.04023428820198,,2025-03-21T13:50:24.495Z,,true
76871,ariquemes,RO,-9.891410157473626,-63.04214782124408,,2025-03-21T13:50:24.495Z,,true
76872,ariquemes,RO,-9.903147036991802,-63.03373155392542,,2025-03-21T13:50:24.495Z,,true
76873,ariquemes,RO,-9.90850298623124,-63.02681446760222,,2025-03-21T13:50:24.495Z,,true
76874,ariquemes,RO,-9.89041253586503,-63.02218428819361,,2025-03-21T13:50:24.495Z,,true
76875,ariquemes,RO,-9.910053292877441,-63.01413924048688,,2025-03-21T13:50:24.495Z,,true
76876,ariquemes,RO,-9.926668990815095,-63.03628192479248,,2025-03-21T13:50:24.495Z,,true
76877,ariquemes,RO,-9.899065156513377,-63.061672112510266,,2025-03-21T13:50:24.495Z,,true
76880,buritis,RO,-10.207044126109722,-63.83108887140365,,2025-03-21T13:50:24.495Z,,true
76887,campo novo de rondonia,RO,-10.520549903905243,-63.69309444888549,,2025-03-21T13:50:24.495Z,,true
76888,monte negro,RO,-10.256183247035128,-63.30761509951843,,2025-03-21T13:50:24.495Z,,true
76889,cacaulândia,RO,-10.338545180422622,-62.907643074084675,,2025-03-21T13:50:24.495Z,,true
76890,jaru,RO,-10.436959998460996,-62.4732497051609,,2025-03-21T13:50:24.495Z,,true
76898,governador jorge teixeira,RO,-10.610065602558894,-62.79229701465141,,2025-03-21T13:50:24.495Z,,true
76900,ji-parana,RO,-10.877222238932791,-61.95841508458224,,2025-03-21T13:50:24.495Z,,true
76901,ji-parana,RO,-10.870966229947951,-61.97575155562519,,2025-03-21T13:50:24.495Z,,true
76904,ji-parana,RO,-10.84191675016744,-61.993061845081485,,2025-03-21T13:50:24.495Z,,true
76906,ji-paraná,RO,-10.856143859081563,-61.95543264681951,,2025-03-21T13:50:24.495Z,,true
76907,ji-parana,RO,-10.866942188025584,-61.95058152215903,,2025-03-21T13:50:24.495Z,,true
76908,ji-parana,RO,-10.884449954457304,-61.92151099888172,,2025-03-21T13:50:24.495Z,,true
76909,ji-paraná,RO,-10.878213452853752,-61.90225758514481,,2025-03-21T13:50:24.495Z,,true
76912,ji-paraná,RO,-10.898137445120785,-61.89318215744019,,2025-03-21T13:50:24.495Z,,true
76913,ji-parana,RO,-10.898533737769652,-61.91524394126366,,2025-03-21T13:50:24.495Z,,true
76914,ji-parana,RO,-10.89411414639818,-61.93292858494086,,2025-03-21T13:50:24.495Z,,true
76916,presidente medici,RO,-11.170457229242292,-61.905832240122805,,2025-03-21T13:50:24.495Z,,true
76919,ministro andreazza,RO,-11.189419682393686,-61.52464349969754,,2025-03-21T13:50:24.495Z,,true
76920,ouro preto do oeste,RO,-10.715751177252601,-62.25613931045197,,2025-03-21T13:50:24.495Z,,true
76923,vale do paraíso,RO,-10.41663732372931,-62.127662261546845,,2025-03-21T13:50:24.495Z,,true
76924,nova uniao,RO,-10.914371836001798,-62.553753048806165,,2025-03-21T13:50:24.495Z,,true
76926,mirante da serra,RO,-11.029251140290844,-62.66972599616735,,2025-03-21T13:50:24.495Z,,true
76928,teixeirópolis,RO,-10.93278854753319,-62.256467730721,,2025-03-21T13:50:24.495Z,,true
76929,urupá,RO,-11.129970874569798,-62.36961207720059,,2025-03-21T13:50:24.495Z,,true
76930,alvorada d'oeste,RO,-11.349470744463781,-62.28697319305178,,2025-03-21T13:50:24.495Z,,true
76932,sao miguel do guapore,RO,-11.69551791144187,-62.717504144685776,,2025-03-21T13:50:24.495Z,,true
76934,seringueiras,RO,-11.778978995181951,-63.039559750283644,,2025-03-21T13:50:24.495Z,,true
76935,sao francisco do guapore,RO,-12.06456221182529,-63.57426861370949,,2025-03-21T13:50:24.495Z,,true
76937,costa marques,RO,-12.350703254975741,-64.20543446596383,,2025-03-21T13:50:24.495Z,,true
76940,rolim de moura,RO,-11.722454098877977,-61.77703628883974,,2025-03-21T13:50:24.495Z,,true
76948,castanheiras,RO,-11.428080744522138,-61.95102518259382,,2025-03-21T13:50:24.495Z,,true
76950,santa luzia d'oeste,RO,-11.905110960786544,-61.78051705968039,,2025-03-21T13:50:24.495Z,,true
76952,alto alegre dos parecis,RO,-12.134028594593298,-61.856981344247444,,2025-03-21T13:50:24.495Z,,true
76954,alta floresta d'oeste,RO,-11.944583970748214,-61.99882536256848,,2025-03-21T13:50:24.495Z,,true
76956,novo horizonte do oeste,RO,-11.711629546590686,-62.012006082258466,,2025-03-21T13:50:24.495Z,,true
76958,nova brasilandia d'oeste,RO,-11.725875509680407,-62.316992941849975,,2025-03-21T13:50:24.495Z,,true
76960,cacoal,RO,-11.425465424546386,-61.471927642122296,,2025-03-21T13:50:24.495Z,,true
76961,cacoal,RO,-11.42706295303259,-61.467862414499166,,2025-03-21T13:50:24.495Z,,true
76962,cacoal,RO,-11.428528754795733,-61.45946445931713,,2025-03-21T13:50:24.495Z,,true
76963,cacoal,RO,-11.431030843217988,-61.44441104439506,,2025-03-21T13:50:24.495Z,,true
76964,cacoal,RO,-11.437732827982009,-61.44341041380718,,2025-03-21T13:50:24.495Z,,true
76965,cacoal,RO,-11.435230663271087,-61.4334765172429,,2025-03-21T13:50:24.495Z,,true
76966,cacoal,RO,-11.438347500417402,-61.429972455886436,,2025-03-21T13:50:24.495Z,,true
76967,cacoal,RO,-11.442768731822959,-61.4502731631457,,2025-03-21T13:50:24.495Z,,true
76970,pimenta bueno,RO,-11.687572920711823,-61.17124596903098,,2025-03-21T13:50:24.495Z,,true
76974,espigao do oeste,RO,-11.526620416050063,-61.01474262913589,,2025-03-21T13:50:24.495Z,,true
76976,primavera de rondonia,RO,-11.839641646912673,-61.318943725471115,,2025-03-21T13:50:24.495Z,,true
76977,sao felipe d'oeste,RO,-11.910263743080606,-61.51242967801823,,2025-03-21T13:50:24.495Z,,true
76979,parecis,RO,-12.181461217743742,-61.60125690913203,,2025-03-21T13:50:24.495Z,,true
76980,vilhena,RO,-12.733412297114851,-60.148354516063264,,2025-03-21T13:50:24.495Z,,true
76981,vilhena,RO,-12.74095556955892,-60.14707056049292,,2025-03-21T13:50:24.495Z,,true
76982,vilhena,RO,-12.72294234593581,-60.13595003201798,,2025-03-21T13:50:24.495Z,,true
76983,vilhena,RO,-12.720253212785257,-60.14528390679769,,2025-03-21T13:50:24.495Z,,true
76985,vilhena,RO,-12.734596016859383,-60.11328701738552,,2025-03-21T13:50:24.495Z,,true
76987,vilhena,RO,-12.74193299000434,-60.11611246025335,,2025-03-21T13:50:24.495Z,,true
76988,vilhena,RO,-12.746158192919424,-60.13247088023664,,2025-03-21T13:50:24.495Z,,true
76990,chupinguaia,RO,-12.55415553866246,-60.90442071320853,,2025-03-21T13:50:24.495Z,,true
76993,colorado do oeste,RO,-13.122241076506384,-60.54217610290952,,2025-03-21T13:50:24.495Z,,true
76994,cabixi,RO,-13.486852444177549,-60.53788286186566,,2025-03-21T13:50:24.495Z,,true
76995,corumbiara,RO,-12.997452672044629,-60.9450546652389,,2025-03-21T13:50:24.495Z,,true
76997,cerejeiras,RO,-13.19266482518763,-60.823111122927415,,2025-03-21T13:50:24.495Z,,true
76999,pimenteiras do oeste,RO,-13.481025429908787,-61.04647305259084,,2025-03-21T13:50:24.495Z,,true
77001,palmas,TO,-10.168506073718648,-48.340909004752085,,2025-03-21T13:50:24.495Z,,true
77002,palmas,TO,-10.162703550893575,-48.34344599317166,,2025-03-21T13:50:24.495Z,,true
77006,palmas,TO,-10.175309351373924,-48.31917296101113,,2025-03-21T13:50:24.495Z,,true
77015,palmas,TO,-10.199200116851006,-48.34503644640125,,2025-03-21T13:50:24.495Z,,true
77016,palmas,TO,-10.217294005384437,-48.34630845990466,,2025-03-21T13:50:24.495Z,,true
77017,palmas,TO,-10.184960908730341,-48.34484056253242,,2025-03-21T13:50:24.495Z,,true
77018,palmas,TO,-10.246245381211432,-48.34644272809896,,2025-03-21T13:50:24.495Z,,true
77019,palmas,TO,-10.256725088941856,-48.33787335287172,,2025-03-21T13:50:24.495Z,,true
77020,palmas,TO,-10.189407022515116,-48.320593232547026,,2025-03-21T13:50:24.495Z,,true
77021,palmas,TO,-10.205196943020477,-48.32379566066405,,2025-03-21T13:50:24.495Z,,true
77022,palmas,TO,-10.219555619948185,-48.323559573952295,,2025-03-21T13:50:24.495Z,,true
77023,palmas,TO,-10.233040367517953,-48.3221322189196,,2025-03-21T13:50:24.495Z,,true
77024,palmas,TO,-10.254309931672257,-48.32300099950003,,2025-03-21T13:50:24.495Z,,true
77025,palmas,TO,-10.268885817065202,-48.32232852457908,,2025-03-21T13:50:24.495Z,,true
77026,palmas,TO,-10.154228038108592,-48.314502041392956,,2025-03-21T13:50:24.495Z,,true
77059,palmas,TO,-10.29347825846093,-48.317150493121375,,2025-03-21T13:50:24.495Z,,true
77060,palmas,TO,-10.317773143556304,-48.30290134985053,,2025-03-21T13:50:24.495Z,,true
77062,palmas,TO,-10.315481751652001,-48.318233585894326,,2025-03-21T13:50:24.495Z,,true
77063,palmas,TO,-10.32915372508653,-48.323167517718424,,2025-03-21T13:50:24.495Z,,true
77064,palmas,TO,-10.337822227769726,-48.293169979255644,,2025-03-21T13:50:24.495Z,,true
77066,palmas,TO,-10.341682825281547,-48.28193545227865,,2025-03-21T13:50:24.495Z,,true
77080,palmas,TO,-10.316872547115539,-48.15460532350274,,2025-03-21T13:50:24.495Z,,true
77300,dianopolis,TO,-11.627033763785315,-46.8215469964229,,2025-03-21T13:50:24.495Z,,true
77303,rio da conceição,TO,-11.371631163859025,-46.82181525105284,,2025-03-21T13:50:24.495Z,,true
77305,conceição do tocantins,TO,-12.207735128344126,-47.298495041265525,,2025-03-21T13:50:24.495Z,,true
77308,taipas do tocantins,TO,-12.192317149902745,-46.99154609637422,,2025-03-21T13:50:24.495Z,,true
77310,almas,TO,-11.567892561876574,-47.1683104339993,,2025-03-21T13:50:24.495Z,,true
77315,ponte alta do bom jesus,TO,-12.089198972967997,-46.479192430610155,,2025-03-21T13:50:24.495Z,,true
77318,novo jardim,TO,-11.819560788904193,-46.62521807090953,,2025-03-21T13:50:24.495Z,,true
77320,taguatinga,TO,-12.39860493218937,-46.43926538529478,,2025-03-21T13:50:24.495Z,,true
77325,aurora do tocantins,TO,-12.71071035890743,-46.40543513701018,,2025-03-21T13:50:24.495Z,,true
77330,arraias,TO,-12.920699519644872,-46.95008122252023,,2025-03-21T13:50:24.495Z,,true
77350,combinado,TO,-12.815404808095106,-46.550130269666916,,2025-03-21T13:50:24.495Z,,true
77353,novo alegre,TO,-12.914308930078104,-46.573945442078454,,2025-03-21T13:50:24.495Z,,true
77360,parana,TO,-12.616803753950633,-47.87578736776262,,2025-03-21T13:50:24.495Z,,true
77365,palmeiropolis,TO,-13.042818920050061,-48.40579766567026,,2025-03-21T13:50:24.495Z,,true
77368,sao salvador do tocantins,TO,-12.748930283652982,-48.23783728564342,,2025-03-21T13:50:24.495Z,,true
77370,natividade,TO,-11.713284776645507,-47.72150567887336,,2025-03-21T13:50:24.495Z,,true
77375,santa rosa do tocantins,TO,-11.448122349219405,-48.11450686992027,,2025-03-21T13:50:24.495Z,,true
77378,chapada da natividade,TO,-11.61781043385302,-47.75103782717146,,2025-03-21T13:50:24.495Z,,true
77380,pindorama do tocantins,TO,-11.143886531031118,-47.575135823102144,,2025-03-21T13:50:24.495Z,,true
77390,sao valerio da natividade,TO,-11.973436703749442,-48.23422874294788,,2025-03-21T13:50:24.495Z,,true
77395,porto alegre do tocantins,TO,-11.56246316158572,-47.048530316973896,,2025-03-21T13:50:24.495Z,,true
77402,gurupi,TO,-11.72627952939958,-49.07357584667559,,2025-03-21T13:50:24.495Z,,true
77403,gurupi,TO,-11.728881427520191,-49.07374490988662,,2025-03-21T13:50:24.495Z,,true
77405,gurupi,TO,-11.729306647357243,-49.06673478500152,,2025-03-21T13:50:24.495Z,,true
77410,gurupi,TO,-11.729677283285712,-49.06142729879646,,2025-03-21T13:50:24.495Z,,true
77411,gurupi,TO,-11.737851764601503,-49.04826890765127,,2025-03-21T13:50:24.495Z,,true
77413,gurupi,TO,-11.723418073191723,-49.07349113344656,,2025-03-21T13:50:24.495Z,,true
77415,gurupi,TO,-11.757261377574316,-49.069164309932255,,2025-03-21T13:50:24.495Z,,true
77416,gurupi,TO,-11.7196089806169,-49.08634839695171,,2025-03-21T13:50:24.495Z,,true
77420,gurupi,TO,-11.71765283155138,-49.06828854149235,,2025-03-21T13:50:24.495Z,,true
77423,gurupi,TO,-11.727329209474192,-49.06360416755353,,2025-03-21T13:50:24.495Z,,true
77425,gurupi,TO,-11.731970118332464,-49.09439236330535,,2025-03-21T13:50:24.495Z,,true
77426,gurupi,TO,-11.732407490597868,-49.066403878865074,,2025-03-21T13:50:24.495Z,,true
77430,gurupi,TO,-11.719095168972261,-49.09470044367588,,2025-03-21T13:50:24.495Z,,true
77433,gurupi,TO,-11.736384825824498,-49.07067153341281,,2025-03-21T13:50:24.495Z,,true
77435,gurupi,TO,-11.725164169991698,-49.07924969012365,,2025-03-21T13:50:24.495Z,,true
77440,gurupi,TO,-11.708161598257645,-49.042058143796524,,2025-03-21T13:50:24.495Z,,true
77444,gurupi,TO,-11.708938978518574,-49.05553896390653,,2025-03-21T13:50:24.495Z,,true
77450,jau do tocantins,TO,-12.657890031636372,-48.59910229881041,,2025-03-21T13:50:24.495Z,,true
77453,cariri do tocantins,TO,-11.905019372781869,-49.16622321648179,,2025-03-21T13:50:24.495Z,,true
77455,alianca do tocantins,TO,-11.305018450553813,-48.9372103148926,,2025-03-21T13:50:24.495Z,,true
77458,sucupira,TO,-11.987673635435925,-48.9111466667479,,2025-03-21T13:50:24.495Z,,true
77460,peixe,TO,-12.032918171228046,-48.53987814765796,,2025-03-21T13:50:24.495Z,,true
77463,crixas do tocantins,TO,-11.103223561131127,-48.918391408473425,,2025-03-21T13:50:24.495Z,,true
77465,figueiropolis,TO,-12.135428331379803,-49.159914473898695,,2025-03-21T13:50:24.495Z,,true
77470,formoso do araguaia,TO,-11.812224723860366,-49.544885922077356,,2025-03-21T13:50:24.495Z,,true
77475,araguacu,TO,-12.927970803068614,-49.82627300068318,,2025-03-21T13:50:24.495Z,,true
77478,sandolandia,TO,-12.53921973679262,-49.92660328672929,,2025-03-21T13:50:24.495Z,,true
77480,alvorada,TO,-12.478669410006965,-49.12290484577028,,2025-03-21T13:50:24.495Z,,true
77483,talismã,TO,-12.799401032513398,-49.09191002610642,,2025-03-21T13:50:24.495Z,,true
77485,duere,TO,-11.341387440445823,-49.2668578885991,,2025-03-21T13:50:24.495Z,,true
77490,cristalandia,TO,-10.602957751524896,-49.19543707598355,,2025-03-21T13:50:24.495Z,,true
77493,lagoa da confusao,TO,-10.795330297168546,-49.62722663983953,,2025-03-21T13:50:24.495Z,,true
77495,nova rosalândia,TO,-10.56539049355833,-48.912450457473945,,2025-03-21T13:50:24.495Z,,true
77500,porto nacional,TO,-10.70542552187786,-48.40626767818214,,2025-03-21T13:50:24.495Z,,true
77555,fatima,TO,-10.758321970842102,-48.902605367288636,,2025-03-21T13:50:24.495Z,,true
77558,oliveira de fatima,TO,-10.707088579991682,-48.9056175510056,,2025-03-21T13:50:24.495Z,,true
77560,brejinho de nazare,TO,-11.017961990201478,-48.57053233711016,,2025-03-21T13:50:24.495Z,,true
77570,pium,TO,-10.441796768345636,-49.17797610985666,,2025-03-21T13:50:24.495Z,,true
77580,silvanopolis,TO,-11.162527976751385,-48.141224978837464,,2025-03-21T13:50:24.495Z,,true
77585,monte do carmo,TO,-10.763398336074602,-48.103839017604706,,2025-03-21T13:50:24.495Z,,true
77590,ponte alta do tocantins,TO,-10.744860606931455,-47.536367599686905,,2025-03-21T13:50:24.495Z,,true
77593,mateiros,TO,-10.546061990476023,-46.419197380701206,,2025-03-21T13:50:24.495Z,,true
77600,paraiso do tocantins,TO,-10.174506533679002,-48.88844523718384,,2025-03-21T13:50:24.495Z,,true
77603,pugmil,TO,-10.421498999999947,-48.92569099999996,,2025-03-21T13:50:24.495Z,,true
77610,novo acordo,TO,-9.965557926262205,-47.67752080845856,,2025-03-21T13:50:24.495Z,,true
77613,lagoa do tocantins,TO,-10.295713784689086,-47.5637294926062,,2025-03-21T13:50:24.495Z,,true
77615,santa tereza do tocantins,TO,-10.283361418013058,-47.80900716698315,,2025-03-21T13:50:24.495Z,,true
77620,aparecida do rio negro,TO,-9.950409822060305,-47.97527167504594,,2025-03-21T13:50:24.495Z,,true
77630,lizarda,TO,-9.594945102105715,-46.67512984433543,,2025-03-21T13:50:24.495Z,,true
77635,rio sono,TO,-9.347138596367808,-47.89576630327466,,2025-03-21T13:50:24.495Z,,true
77640,tocantínia,TO,-9.567552735466545,-48.3753798112381,,2025-03-21T13:50:24.495Z,,true
77645,lajeado,TO,-9.753702991664655,-48.355778305601746,,2025-03-21T13:50:24.495Z,,true
77650,miracema do tocantins,TO,-9.57225267783695,-48.40963528704058,,2025-03-21T13:50:24.495Z,,true
77655,rio dos bois,TO,-9.342895608649025,-48.53551710568374,,2025-03-21T13:50:24.495Z,,true
77660,miranorte,TO,-9.534960573689405,-48.591047290409776,,2025-03-21T13:50:24.495Z,,true
77665,barrolandia,TO,-9.835547680795925,-48.72605594606053,,2025-03-21T13:50:24.495Z,,true
77670,divinópolis do tocantins,TO,-9.800885904257983,-49.215057616062104,,2025-03-21T13:50:24.495Z,,true
77673,monte santo do tocantins,TO,-9.980865746375567,-49.02969899782954,,2025-03-21T13:50:24.495Z,,true
77675,marianopolis do tocantins,TO,-9.796645205151718,-49.65720181495557,,2025-03-21T13:50:24.495Z,,true
77680,caseara,TO,-9.271498529261462,-49.95669759860167,,2025-03-21T13:50:24.495Z,,true
77685,dois irmaos do tocantins,TO,-9.258179511745807,-49.06524735620717,,2025-03-21T13:50:24.495Z,,true
77690,araguacema,TO,-8.814714973312014,-49.55656341353356,,2025-03-21T13:50:24.495Z,,true
77693,abreulândia,TO,-9.622442657403377,-49.149720300911845,,2025-03-21T13:50:24.495Z,,true
77695,goianorte,TO,-8.77403362277547,-48.935065872663614,,2025-03-21T13:50:24.495Z,,true
77700,guaraí,TO,-8.839751857914733,-48.5085167458257,,2025-03-21T13:50:24.495Z,,true
77704,tupirama,TO,-8.971529405501059,-48.18826093108422,,2025-03-21T13:50:24.495Z,,true
77708,fortaleza do tabocao,TO,-9.073191116060556,-48.522472949943186,,2025-03-21T13:50:24.495Z,,true
77710,pedro afonso,TO,-9.008680982153361,-48.14533761541835,,2025-03-21T13:50:24.495Z,,true
77714,bom jesus do tocantins,TO,-8.965545990706262,-48.16566688556878,,2025-03-21T13:50:24.495Z,,true
77716,santa maria do tocantins,TO,-8.775035643338592,-47.749392949300976,,2025-03-21T13:50:24.495Z,,true
77718,itapiratins,TO,-8.384346546804515,-48.10832264057147,,2025-03-21T13:50:24.495Z,,true
77720,itacaja,TO,-8.399459066782995,-47.76592742860973,,2025-03-21T13:50:24.495Z,,true
77723,centenario,TO,-8.958467204057293,-47.33711355000809,,2025-03-21T13:50:24.495Z,,true
77725,colmeia,TO,-8.741731814113676,-48.75320312015688,,2025-03-21T13:50:24.495Z,,true
77730,pequizeiro,TO,-8.596253471656617,-48.93449442692675,,2025-03-21T13:50:24.495Z,,true
77733,recursolandia,TO,-8.72318758598064,-47.222531571279234,,2025-03-21T13:50:24.495Z,,true
77735,brasilandia do tocantins,TO,-8.368401900941203,-48.48319804361612,,2025-03-21T13:50:24.495Z,,true
77740,itaporã do tocantins,TO,-8.57142651321795,-48.68939610050141,,2025-03-21T13:50:24.495Z,,true
77745,presidente kennedy,TO,-8.531084209571869,-48.50722113288076,,2025-03-21T13:50:24.495Z,,true
77750,couto de magalhaes,TO,-8.365862033997304,-49.168310591229286,,2025-03-21T13:50:24.495Z,,true
77753,juarina,TO,-8.119290888390063,-49.1010242369731,,2025-03-21T13:50:24.495Z,,true
